-12.6984       -193.651       -7.77156e-16   
-9.52381       -193.651       -7.77156e-16   
-6.34921       -193.651       -7.77156e-16   
-3.1746        -193.651       -7.77156e-16   
0              -193.651       0              
-200           -187.302       0              
-196.825       -187.302       -7.77156e-16   
-193.651       -187.302       -7.77156e-16   
-190.476       -187.302       -7.77156e-16   
-187.302       -187.302       -7.77156e-16   
-184.127       -187.302       -7.77156e-16   
-180.952       -187.302       -7.77156e-16   
-177.778       -187.302       -7.77156e-16   
-174.603       -187.302       -7.77156e-16   
-171.429       -187.302       -7.77156e-16   
-168.254       -187.302       -7.77156e-16   
-165.079       -187.302       -7.77156e-16   
-161.905       -187.302       -7.77156e-16   
-158.73        -187.302       -7.77156e-16   
-155.556       -187.302       -7.77156e-16   
-152.381       -187.302       -7.77156e-16   
-149.206       -187.302       -7.77156e-16   
-146.032       -187.302       -7.77156e-16   
-142.857       -187.302       -7.77156e-16   
-139.683       -187.302       -7.77156e-16   
-136.508       -187.302       -7.77156e-16   
-133.333       -187.302       -7.77156e-16   
-130.159       -187.302       -7.77156e-16   
-126.984       -187.302       -7.77156e-16   
-123.81        -187.302       -7.77156e-16   
-120.635       -187.302       -7.77156e-16   
-117.46        -187.302       -7.77156e-16   
-114.286       -187.302       -7.77156e-16   
-111.111       -187.302       -7.77156e-16   
-107.937       -187.302       -7.77156e-16   
-104.762       -187.302       -7.77156e-16   
-101.587       -187.302       -7.77156e-16   
-98.4127       -187.302       -7.77156e-16   
-95.2381       -187.302       -7.77156e-16   
-92.0635       -187.302       -7.77156e-16   
-88.8889       -187.302       -7.77156e-16   
-85.7143       -187.302       -7.77156e-16   
-82.5397       -187.302       -7.77156e-16   
-79.3651       -187.302       -7.77156e-16   
-76.1905       -187.302       -7.77156e-16   
-73.0159       -187.302       -7.77156e-16   
-69.8413       -187.302       -7.77156e-16   
-66.6667       -187.302       -7.77156e-16   
-63.4921       -187.302       -7.77156e-16   
-60.3175       -187.302       -7.77156e-16   
-57.1429       -187.302       -7.77156e-16   
-53.9683       -187.302       -7.77156e-16   
-50.7937       -187.302       -7.77156e-16   
-47.619        -187.302       -7.77156e-16   
-44.4444       -187.302       -7.77156e-16   
-41.2698       -187.302       -7.77156e-16   
-38.0952       -187.302       -7.77156e-16   
-34.9206       -187.302       -7.77156e-16   
-31.746        -187.302       -7.77156e-16   
-28.5714       -187.302       -7.77156e-16   
-25.3968       -187.302       -7.77156e-16   
-22.2222       -187.302       -7.77156e-16   
-19.0476       -187.302       -7.77156e-16   
-15.873        -187.302       -7.77156e-16   
-12.6984       -187.302       -7.77156e-16   
-9.52381       -187.302       -7.77156e-16   
-6.34921       -187.302       -7.77156e-16   
-3.1746        -187.302       -7.77156e-16   
0              -187.302       0              
-200           -180.952       0              
-196.825       -180.952       -7.77156e-16   
-193.651       -180.952       -7.77156e-16   
-190.476       -180.952       -7.77156e-16   
-187.302       -180.952       -7.77156e-16   
-184.127       -180.952       -7.77156e-16   
-180.952       -180.952       -7.77156e-16   
-177.778       -180.952       -7.77156e-16   
-174.603       -180.952       -7.77156e-16   
-171.429       -180.952       -7.77156e-16   
-168.254       -180.952       -7.77156e-16   
-165.079       -180.952       -7.77156e-16   
-161.905       -180.952       -7.77156e-16   
-158.73        -180.952       -7.77156e-16   
-155.556       -180.952       -7.77156e-16   
-152.381       -180.952       -7.77156e-16   
-149.206       -180.952       -7.77156e-16   
-146.032       -180.952       -7.77156e-16   
-142.857       -180.952       -7.77156e-16   
-139.683       -180.952       -7.77156e-16   
-136.508       -180.952       -7.77156e-16   
-133.333       -180.952       -7.77156e-16   
-130.159       -180.952       -7.77156e-16   
-126.984       -180.952       -7.77156e-16   
-123.81        -180.952       -7.77156e-16   
-120.635       -180.952       -7.77156e-16   
-117.46        -180.952       -7.77156e-16   
-114.286       -180.952       -7.77156e-16   
-111.111       -180.952       -7.77156e-16   
-107.937       -180.952       -7.77156e-16   
-104.762       -180.952       -7.77156e-16   
-101.587       -180.952       -7.77156e-16   
-98.4127       -180.952       -7.77156e-16   
-95.2381       -180.952       -7.77156e-16   
-92.0635       -180.952       -7.77156e-16   
-88.8889       -180.952       -7.77156e-16   
-85.7143       -180.952       -7.77156e-16   
-82.5397       -180.952       -7.77156e-16   
-79.3651       -180.952       -7.77156e-16   
-76.1905       -180.952       -7.77156e-16   
-73.0159       -180.952       -7.77156e-16   
-69.8413       -180.952       -7.77156e-16   
-66.6667       -180.952       -7.77156e-16   
-63.4921       -180.952       -7.77156e-16   
-60.3175       -180.952       -7.77156e-16   
-57.1429       -180.952       -7.77156e-16   
-53.9683       -180.952       -7.77156e-16   
-50.7937       -180.952       -7.77156e-16   
-47.619        -180.952       -7.77156e-16   
-44.4444       -180.952       -7.77156e-16   
-41.2698       -180.952       -7.77156e-16   
-38.0952       -180.952       -7.77156e-16   
-34.9206       -180.952       -7.77156e-16   
-31.746        -180.952       -7.77156e-16   
-28.5714       -180.952       -7.77156e-16   
-25.3968       -180.952       -7.77156e-16   
-22.2222       -180.952       -7.77156e-16   
-19.0476       -180.952       -7.77156e-16   
-15.873        -180.952       -7.77156e-16   
-12.6984       -180.952       -7.77156e-16   
-9.52381       -180.952       -7.77156e-16   
-6.34921       -180.952       -7.77156e-16   
-3.1746        -180.952       -7.77156e-16   
0              -180.952       0              
-200           -174.603       0              
-196.825       -174.603       -7.77156e-16   
-193.651       -174.603       -7.77156e-16   
-190.476       -174.603       -7.77156e-16   
-187.302       -174.603       -7.77156e-16   
-184.127       -174.603       -7.77156e-16   
-180.952       -174.603       -7.77156e-16   
-177.778       -174.603       -7.77156e-16   
-174.603       -174.603       -7.77156e-16   
-171.429       -174.603       -7.77156e-16   
-168.254       -174.603       -7.77156e-16   
-165.079       -174.603       -7.77156e-16   
-161.905       -174.603       -7.77156e-16   
-158.73        -174.603       -7.77156e-16   
-155.556       -174.603       -7.77156e-16   
-152.381       -174.603       -7.77156e-16   
-149.206       -174.603       -7.77156e-16   
-146.032       -174.603       -7.77156e-16   
-142.857       -174.603       -7.77156e-16   
-139.683       -174.603       -7.77156e-16   
-136.508       -174.603       -7.77156e-16   
-133.333       -174.603       -7.77156e-16   
-130.159       -174.603       -7.77156e-16   
-126.984       -174.603       -7.77156e-16   
-123.81        -174.603       -7.77156e-16   
-120.635       -174.603       -7.77156e-16   
-117.46        -174.603       -7.77156e-16   
-114.286       -174.603       -7.77156e-16   
-111.111       -174.603       -7.77156e-16   
-107.937       -174.603       -7.77156e-16   
-104.762       -174.603       -7.77156e-16   
-101.587       -174.603       -7.77156e-16   
-98.4127       -174.603       -7.77156e-16   
-95.2381       -174.603       -7.77156e-16   
-92.0635       -174.603       -7.77156e-16   
-88.8889       -174.603       -7.77156e-16   
-85.7143       -174.603       -7.77156e-16   
-82.5397       -174.603       -7.77156e-16   
-79.3651       -174.603       -7.77156e-16   
-76.1905       -174.603       -7.77156e-16   
-73.0159       -174.603       -7.77156e-16   
-69.8413       -174.603       -7.77156e-16   
-66.6667       -174.603       -7.77156e-16   
-63.4921       -174.603       -7.77156e-16   
-60.3175       -174.603       -7.77156e-16   
-57.1429       -174.603       -7.77156e-16   
-53.9683       -174.603       -7.77156e-16   
-50.7937       -174.603       -7.77156e-16   
-47.619        -174.603       -7.77156e-16   
-44.4444       -174.603       -7.77156e-16   
-41.2698       -174.603       -7.77156e-16   
-38.0952       -174.603       -7.77156e-16   
-34.9206       -174.603       -7.77156e-16   
-31.746        -174.603       -7.77156e-16   
-28.5714       -174.603       -7.77156e-16   
-25.3968       -174.603       -7.77156e-16   
-22.2222       -174.603       -7.77156e-16   
-19.0476       -174.603       -7.77156e-16   
-15.873        -174.603       -7.77156e-16   
-12.6984       -174.603       -7.77156e-16   
-9.52381       -174.603       -7.77156e-16   
-6.34921       -174.603       -7.77156e-16   
-3.1746        -174.603       -7.77156e-16   
0              -174.603       0              
-200           -168.254       0              
-196.825       -168.254       -7.77156e-16   
-193.651       -168.254       -7.77156e-16   
-190.476       -168.254       -7.77156e-16   
-187.302       -168.254       -7.77156e-16   
-184.127       -168.254       -7.77156e-16   
-180.952       -168.254       -7.77156e-16   
-177.778       -168.254       -7.77156e-16   
-174.603       -168.254       -7.77156e-16   
-171.429       -168.254       -7.77156e-16   
-168.254       -168.254       -7.77156e-16   
-165.079       -168.254       -7.77156e-16   
-161.905       -168.254       -7.77156e-16   
-158.73        -168.254       -7.77156e-16   
-155.556       -168.254       -7.77156e-16   
-152.381       -168.254       -7.77156e-16   
-149.206       -168.254       -7.77156e-16   
-146.032       -168.254       -7.77156e-16   
-142.857       -168.254       -7.77156e-16   
-139.683       -168.254       -7.77156e-16   
-136.508       -168.254       -7.77156e-16   
-133.333       -168.254       -7.77156e-16   
-130.159       -168.254       -7.77156e-16   
-126.984       -168.254       -7.77156e-16   
-123.81        -168.254       -7.77156e-16   
-120.635       -168.254       -7.77156e-16   
-117.46        -168.254       -7.77156e-16   
-114.286       -168.254       -7.77156e-16   
-111.111       -168.254       -7.77156e-16   
-107.937       -168.254       -7.77156e-16   
-104.762       -168.254       -7.77156e-16   
-101.587       -168.254       -7.77156e-16   
-98.4127       -168.254       -7.77156e-16   
-95.2381       -168.254       -7.77156e-16   
-92.0635       -168.254       -7.77156e-16   
-88.8889       -168.254       -7.77156e-16   
-85.7143       -168.254       -7.77156e-16   
-82.5397       -168.254       -7.77156e-16   
-79.3651       -168.254       -7.77156e-16   
-76.1905       -168.254       -7.77156e-16   
-73.0159       -168.254       -7.77156e-16   
-69.8413       -168.254       -7.77156e-16   
-66.6667       -168.254       -7.77156e-16   
-63.4921       -168.254       -7.77156e-16   
-60.3175       -168.254       -7.77156e-16   
-57.1429       -168.254       -7.77156e-16   
-53.9683       -168.254       -7.77156e-16   
-50.7937       -168.254       -7.77156e-16   
-47.619        -168.254       -7.77156e-16   
-44.4444       -168.254       -7.77156e-16   
-41.2698       -168.254       -7.77156e-16   
-38.0952       -168.254       -7.77156e-16   
-34.9206       -168.254       -7.77156e-16   
-31.746        -168.254       -7.77156e-16   
-28.5714       -168.254       -7.77156e-16   
-25.3968       -168.254       -7.77156e-16   
-22.2222       -168.254       -7.77156e-16   
-19.0476       -168.254       -7.77156e-16   
-15.873        -168.254       -7.77156e-16   
-12.6984       -168.254       -7.77156e-16   
-9.52381       -168.254       -7.77156e-16   
-6.34921       -168.254       -7.77156e-16   
-3.1746        -168.254       -7.77156e-16   
0              -168.254       0              
-200           -161.905       0              
-196.825       -161.905       -7.77156e-16   
-193.651       -161.905       -7.77156e-16   
-190.476       -161.905       -7.77156e-16   
-187.302       -161.905       -7.77156e-16   
-184.127       -161.905       -7.77156e-16   
-180.952       -161.905       -7.77156e-16   
-177.778       -161.905       -7.77156e-16   
-174.603       -161.905       -7.77156e-16   
-171.429       -161.905       -7.77156e-16   
-168.254       -161.905       -7.77156e-16   
-165.079       -161.905       -7.77156e-16   
-161.905       -161.905       -7.77156e-16   
-158.73        -161.905       -7.77156e-16   
-155.556       -161.905       -7.77156e-16   
-152.381       -161.905       -7.77156e-16   
-149.206       -161.905       -7.77156e-16   
-146.032       -161.905       -7.77156e-16   
-142.857       -161.905       -7.77156e-16   
-139.683       -161.905       -7.77156e-16   
-136.508       -161.905       -7.77156e-16   
-133.333       -161.905       -7.77156e-16   
-130.159       -161.905       -7.77156e-16   
-126.984       -161.905       -7.77156e-16   
-123.81        -161.905       -7.77156e-16   
-120.635       -161.905       -7.77156e-16   
-117.46        -161.905       -7.77156e-16   
-114.286       -161.905       -7.77156e-16   
-111.111       -161.905       -7.77156e-16   
-107.937       -161.905       -7.77156e-16   
-104.762       -161.905       -7.77156e-16   
-101.587       -161.905       -7.77156e-16   
-98.4127       -161.905       -7.77156e-16   
-95.2381       -161.905       -7.77156e-16   
-92.0635       -161.905       -7.77156e-16   
-88.8889       -161.905       -7.77156e-16   
-85.7143       -161.905       -7.77156e-16   
-82.5397       -161.905       -7.77156e-16   
-79.3651       -161.905       -7.77156e-16   
-76.1905       -161.905       -7.77156e-16   
-73.0159       -161.905       -7.77156e-16   
-69.8413       -161.905       -7.77156e-16   
-66.6667       -161.905       -7.77156e-16   
-63.4921       -161.905       -7.77156e-16   
-60.3175       -161.905       -7.77156e-16   
-57.1429       -161.905       -7.77156e-16   
-53.9683       -161.905       -7.77156e-16   
-50.7937       -161.905       -7.77156e-16   
-47.619        -161.905       -7.77156e-16   
-44.4444       -161.905       -7.77156e-16   
-41.2698       -161.905       -7.77156e-16   
-38.0952       -161.905       -7.77156e-16   
-34.9206       -161.905       -7.77156e-16   
-31.746        -161.905       -7.77156e-16   
-28.5714       -161.905       -7.77156e-16   
-25.3968       -161.905       -7.77156e-16   
-22.2222       -161.905       -7.77156e-16   
-19.0476       -161.905       -7.77156e-16   
-15.873        -161.905       -7.77156e-16   
-12.6984       -161.905       -7.77156e-16   
-9.52381       -161.905       -7.77156e-16   
-6.34921       -161.905       -7.77156e-16   
-3.1746        -161.905       -7.77156e-16   
0              -161.905       0              
-200           -155.556       0              
-196.825       -155.556       -7.77156e-16   
-193.651       -155.556       -7.77156e-16   
-190.476       -155.556       -7.77156e-16   
-187.302       -155.556       -7.77156e-16   
-184.127       -155.556       -7.77156e-16   
-180.952       -155.556       -7.77156e-16   
-177.778       -155.556       -7.77156e-16   
-174.603       -155.556       -7.77156e-16   
-171.429       -155.556       -7.77156e-16   
-168.254       -155.556       -7.77156e-16   
-165.079       -155.556       -7.77156e-16   
-161.905       -155.556       -7.77156e-16   
-158.73        -155.556       -7.77156e-16   
-155.556       -155.556       -7.77156e-16   
-152.381       -155.556       -7.77156e-16   
-149.206       -155.556       -7.77156e-16   
-146.032       -155.556       -7.77156e-16   
-142.857       -155.556       -7.77156e-16   
-139.683       -155.556       -7.77156e-16   
-136.508       -155.556       -7.77156e-16   
-133.333       -155.556       -7.77156e-16   
-130.159       -155.556       -7.77156e-16   
-126.984       -155.556       -7.77156e-16   
-123.81        -155.556       -7.77156e-16   
-120.635       -155.556       -7.77156e-16   
-117.46        -155.556       -7.77156e-16   
-114.286       -155.556       -7.77156e-16   
-111.111       -155.556       -7.77156e-16   
-107.937       -155.556       -7.77156e-16   
-104.762       -155.556       -7.77156e-16   
-101.587       -155.556       -7.77156e-16   
-98.4127       -155.556       -7.77156e-16   
-95.2381       -155.556       -7.77156e-16   
-92.0635       -155.556       -7.77156e-16   
-88.8889       -155.556       -7.77156e-16   
-85.7143       -155.556       -7.77156e-16   
-82.5397       -155.556       -7.77156e-16   
-79.3651       -155.556       -7.77156e-16   
-76.1905       -155.556       -7.77156e-16   
-73.0159       -155.556       -7.77156e-16   
-69.8413       -155.556       -7.77156e-16   
-66.6667       -155.556       -7.77156e-16   
-63.4921       -155.556       -7.77156e-16   
-60.3175       -155.556       -7.77156e-16   
-57.1429       -155.556       -7.77156e-16   
-53.9683       -155.556       -7.77156e-16   
-50.7937       -155.556       -7.77156e-16   
-47.619        -155.556       -7.77156e-16   
-44.4444       -155.556       -7.77156e-16   
-41.2698       -155.556       -7.77156e-16   
-38.0952       -155.556       -7.77156e-16   
-34.9206       -155.556       -7.77156e-16   
-31.746        -155.556       -7.77156e-16   
-28.5714       -155.556       -7.77156e-16   
-25.3968       -155.556       -7.77156e-16   
-22.2222       -155.556       -7.77156e-16   
-19.0476       -155.556       -7.77156e-16   
-15.873        -155.556       -7.77156e-16   
-12.6984       -155.556       -7.77156e-16   
-9.52381       -155.556       -7.77156e-16   
-6.34921       -155.556       -7.77156e-16   
-3.1746        -155.556       -7.77156e-16   
0              -155.556       0              
-200           -149.206       0              
-196.825       -149.206       -7.77156e-16   
-193.651       -149.206       -7.77156e-16   
-190.476       -149.206       -7.77156e-16   
-187.302       -149.206       -7.77156e-16   
-184.127       -149.206       -7.77156e-16   
-180.952       -149.206       -7.77156e-16   
-177.778       -149.206       -7.77156e-16   
-174.603       -149.206       -7.77156e-16   
-171.429       -149.206       -7.77156e-16   
-168.254       -149.206       -7.77156e-16   
-165.079       -149.206       -7.77156e-16   
-161.905       -149.206       -7.77156e-16   
-158.73        -149.206       -7.77156e-16   
-155.556       -149.206       -7.77156e-16   
-152.381       -149.206       -7.77156e-16   
-149.206       -149.206       -7.77156e-16   
-146.032       -149.206       -7.77156e-16   
-142.857       -149.206       -7.77156e-16   
-139.683       -149.206       -7.77156e-16   
-136.508       -149.206       -7.77156e-16   
-133.333       -149.206       -7.77156e-16   
-130.159       -149.206       -7.77156e-16   
-126.984       -149.206       -7.77156e-16   
-123.81        -149.206       -7.77156e-16   
-120.635       -149.206       -7.77156e-16   
-117.46        -149.206       -7.77156e-16   
-114.286       -149.206       -7.77156e-16   
-111.111       -149.206       -7.77156e-16   
-107.937       -149.206       -7.77156e-16   
-104.762       -149.206       -7.77156e-16   
-101.587       -149.206       -7.77156e-16   
-98.4127       -149.206       -7.77156e-16   
-95.2381       -149.206       -7.77156e-16   
-92.0635       -149.206       -7.77156e-16   
-88.8889       -149.206       -7.77156e-16   
-85.7143       -149.206       -7.77156e-16   
-82.5397       -149.206       -7.77156e-16   
-79.3651       -149.206       -7.77156e-16   
-76.1905       -149.206       -7.77156e-16   
-73.0159       -149.206       -7.77156e-16   
-69.8413       -149.206       -7.77156e-16   
-66.6667       -149.206       -7.77156e-16   
-63.4921       -149.206       -7.77156e-16   
-60.3175       -149.206       -7.77156e-16   
-57.1429       -149.206       -7.77156e-16   
-53.9683       -149.206       -7.77156e-16   
-50.7937       -149.206       -7.77156e-16   
-47.619        -149.206       -7.77156e-16   
-44.4444       -149.206       -7.77156e-16   
-41.2698       -149.206       -7.77156e-16   
-38.0952       -149.206       -7.77156e-16   
-34.9206       -149.206       -7.77156e-16   
-31.746        -149.206       -7.77156e-16   
-28.5714       -149.206       -7.77156e-16   
-25.3968       -149.206       -7.77156e-16   
-22.2222       -149.206       -7.77156e-16   
-19.0476       -149.206       -7.77156e-16   
-15.873        -149.206       -7.77156e-16   
-12.6984       -149.206       -7.77156e-16   
-9.52381       -149.206       -7.77156e-16   
-6.34921       -149.206       -7.77156e-16   
-3.1746        -149.206       -7.77156e-16   
0              -149.206       0              
-200           -142.857       0              
-196.825       -142.857       -7.77156e-16   
-193.651       -142.857       -7.77156e-16   
-190.476       -142.857       -7.77156e-16   
-187.302       -142.857       -7.77156e-16   
-184.127       -142.857       -7.77156e-16   
-180.952       -142.857       -7.77156e-16   
-177.778       -142.857       -7.77156e-16   
-174.603       -142.857       -7.77156e-16   
-171.429       -142.857       -7.77156e-16   
-168.254       -142.857       -7.77156e-16   
-165.079       -142.857       -7.77156e-16   
-161.905       -142.857       -7.77156e-16   
-158.73        -142.857       -7.77156e-16   
-155.556       -142.857       -7.77156e-16   
-152.381       -142.857       -7.77156e-16   
-149.206       -142.857       -7.77156e-16   
-146.032       -142.857       -7.77156e-16   
-142.857       -142.857       -7.77156e-16   
-139.683       -142.857       -7.77156e-16   
-136.508       -142.857       -7.77156e-16   
-133.333       -142.857       -7.77156e-16   
-130.159       -142.857       -7.77156e-16   
-126.984       -142.857       -7.77156e-16   
-123.81        -142.857       -7.77156e-16   
-120.635       -142.857       -7.77156e-16   
-117.46        -142.857       -7.77156e-16   
-114.286       -142.857       -7.77156e-16   
-111.111       -142.857       -7.77156e-16   
-107.937       -142.857       -7.77156e-16   
-104.762       -142.857       -7.77156e-16   
-101.587       -142.857       -7.77156e-16   
-98.4127       -142.857       -7.77156e-16   
-95.2381       -142.857       -7.77156e-16   
-92.0635       -142.857       -7.77156e-16   
-88.8889       -142.857       -7.77156e-16   
-85.7143       -142.857       -7.77156e-16   
-82.5397       -142.857       -7.77156e-16   
-79.3651       -142.857       -7.77156e-16   
-76.1905       -142.857       -7.77156e-16   
-73.0159       -142.857       -7.77156e-16   
-69.8413       -142.857       -7.77156e-16   
-66.6667       -142.857       -7.77156e-16   
-63.4921       -142.857       -7.77156e-16   
-60.3175       -142.857       -7.77156e-16   
-57.1429       -142.857       -7.77156e-16   
-53.9683       -142.857       -7.77156e-16   
-50.7937       -142.857       -7.77156e-16   
-47.619        -142.857       -7.77156e-16   
-44.4444       -142.857       -7.77156e-16   
-41.2698       -142.857       -7.77156e-16   
-38.0952       -142.857       -7.77156e-16   
-34.9206       -142.857       -7.77156e-16   
-31.746        -142.857       -7.77156e-16   
-28.5714       -142.857       -7.77156e-16   
-25.3968       -142.857       -7.77156e-16   
-22.2222       -142.857       -7.77156e-16   
-19.0476       -142.857       -7.77156e-16   
-15.873        -142.857       -7.77156e-16   
-12.6984       -142.857       -7.77156e-16   
-9.52381       -142.857       -7.77156e-16   
-6.34921       -142.857       -7.77156e-16   
-3.1746        -142.857       -7.77156e-16   
0              -142.857       0              
-200           -136.508       0              
-196.825       -136.508       -7.77156e-16   
-193.651       -136.508       -7.77156e-16   
-190.476       -136.508       -7.77156e-16   
-187.302       -136.508       -7.77156e-16   
-184.127       -136.508       -7.77156e-16   
-180.952       -136.508       -7.77156e-16   
-177.778       -136.508       -7.77156e-16   
-174.603       -136.508       -7.77156e-16   
-171.429       -136.508       -7.77156e-16   
-168.254       -136.508       -7.77156e-16   
-165.079       -136.508       -7.77156e-16   
-161.905       -136.508       -7.77156e-16   
-158.73        -136.508       -7.77156e-16   
-155.556       -136.508       -7.77156e-16   
-152.381       -136.508       -7.77156e-16   
-149.206       -136.508       -7.77156e-16   
-146.032       -136.508       -7.77156e-16   
-142.857       -136.508       -7.77156e-16   
-139.683       -136.508       -7.77156e-16   
-136.508       -136.508       -7.77156e-16   
-133.333       -136.508       -7.77156e-16   
-130.159       -136.508       -7.77156e-16   
-126.984       -136.508       -7.77156e-16   
-123.81        -136.508       -7.77156e-16   
-120.635       -136.508       -7.77156e-16   
-117.46        -136.508       -7.77156e-16   
-114.286       -136.508       -7.77156e-16   
-111.111       -136.508       -7.77156e-16   
-107.937       -136.508       -7.77156e-16   
-104.762       -136.508       -7.77156e-16   
-101.587       -136.508       -7.77156e-16   
-98.4127       -136.508       -7.77156e-16   
-95.2381       -136.508       -7.77156e-16   
-92.0635       -136.508       -7.77156e-16   
-88.8889       -136.508       -7.77156e-16   
-85.7143       -136.508       -7.77156e-16   
-82.5397       -136.508       -7.77156e-16   
-79.3651       -136.508       -7.77156e-16   
-76.1905       -136.508       -7.77156e-16   
-73.0159       -136.508       -7.77156e-16   
-69.8413       -136.508       -7.77156e-16   
-66.6667       -136.508       -7.77156e-16   
-63.4921       -136.508       -7.77156e-16   
-60.3175       -136.508       -7.77156e-16   
-57.1429       -136.508       -7.77156e-16   
-53.9683       -136.508       -7.77156e-16   
-50.7937       -136.508       -7.77156e-16   
-47.619        -136.508       -7.77156e-16   
-44.4444       -136.508       -7.77156e-16   
-41.2698       -136.508       -7.77156e-16   
-38.0952       -136.508       -7.77156e-16   
-34.9206       -136.508       -7.77156e-16   
-31.746        -136.508       -7.77156e-16   
-28.5714       -136.508       -7.77156e-16   
-25.3968       -136.508       -7.77156e-16   
-22.2222       -136.508       -7.77156e-16   
-19.0476       -136.508       -7.77156e-16   
-15.873        -136.508       -7.77156e-16   
-12.6984       -136.508       -7.77156e-16   
-9.52381       -136.508       -7.77156e-16   
